"No.","Time","Source","Destination","Protocol","Length","Delay since first TCP frame in stream","Delay since previous TCP frame in stream","Info"
"1","0.000000000","127.0.0.1","127.0.0.1","TCP","74","0.000000000","0.000000000","53130  >  8822 [SYN] Seq=0 Win=65495 Len=0 MSS=65495 SACK_PERM=1 TSval=3015737484 TSecr=0 WS=128"
"2","0.000016052","127.0.0.1","127.0.0.1","TCP","74","0.000016052","0.000016052","8822  >  53130 [SYN, ACK] Seq=0 Ack=1 Win=65483 Len=0 MSS=65495 SACK_PERM=1 TSval=3015737484 TSecr=3015737484 WS=128"
"3","0.000030201","127.0.0.1","127.0.0.1","TCP","66","0.000030201","0.000014149","53130  >  8822 [ACK] Seq=1 Ack=1 Win=65536 Len=0 TSval=3015737484 TSecr=3015737484"
"4","0.003297333","127.0.0.1","127.0.0.1","TLSv1.3","418","0.003297333","0.003267132","Client Hello"
"5","0.003318381","127.0.0.1","127.0.0.1","TCP","66","0.003318381","0.000021048","8822  >  53130 [ACK] Seq=1 Ack=353 Win=65152 Len=0 TSval=3015737487 TSecr=3015737487"
"6","0.011744000","127.0.0.1","127.0.0.1","TLSv1.3","2253","0.011744000","0.008425619","Server Hello, Change Cipher Spec, Encrypted Extensions, Certificate, Certificate Verify, Finished"
"7","0.011761060","127.0.0.1","127.0.0.1","TCP","66","0.011761060","0.000017060","53130  >  8822 [ACK] Seq=353 Ack=2188 Win=63872 Len=0 TSval=3015737496 TSecr=3015737496"
"8","0.013609745","127.0.0.1","127.0.0.1","HTTP2","237","0.013609745","0.001848685","Magic, SETTINGS[0]"
"9","0.013625997","127.0.0.1","127.0.0.1","TCP","66","0.013625997","0.000016252","8822  >  53130 [ACK] Seq=2188 Ack=524 Win=65408 Len=0 TSval=3015737498 TSecr=3015737498"
"10","0.014132836","127.0.0.1","127.0.0.1","HTTP2","643","0.014132836","0.000506839","SETTINGS[0]"
"11","0.014147577","127.0.0.1","127.0.0.1","TCP","66","0.014147577","0.000014741","53130  >  8822 [ACK] Seq=524 Ack=2765 Win=65024 Len=0 TSval=3015737498 TSecr=3015737498"
"12","0.014555577","127.0.0.1","127.0.0.1","HTTP2","97","0.014555577","0.000408000","SETTINGS[0]"
"13","0.014561959","127.0.0.1","127.0.0.1","TCP","66","0.014561959","0.000006382","53130  >  8822 [ACK] Seq=524 Ack=2796 Win=65024 Len=0 TSval=3015737499 TSecr=3015737499"
"14","0.020742941","127.0.0.1","127.0.0.1","HTTP2","32834","0.020742941","0.006180982","HEADERS[1]: POST /post/0-60_18314587645695,24_831518950092683"
"15","0.020793788","127.0.0.1","127.0.0.1","TCP","66","0.020793788","0.000050847","8822  >  53130 [ACK] Seq=2796 Ack=33292 Win=48512 Len=0 TSval=3015737505 TSecr=3015737505"
"16","0.020851027","127.0.0.1","127.0.0.1","HTTP2","20049","0.020851027","0.000057239","DATA[1][TLS segment of a reassembled PDU], DATA[1], DATA[1], DATA[1], DATA[1]"
"17","0.020868741","127.0.0.1","127.0.0.1","TCP","66","0.020868741","0.000017714","8822  >  53130 [ACK] Seq=2796 Ack=53275 Win=37888 Len=0 TSval=3015737505 TSecr=3015737505"
"18","0.022503505","127.0.0.1","127.0.0.1","HTTP2","114","0.022503505","0.001634764","WINDOW_UPDATE[0], WINDOW_UPDATE[1]"
"19","0.022521628","127.0.0.1","127.0.0.1","TCP","66","0.022521628","0.000018123","53130  >  8822 [ACK] Seq=53275 Ack=2844 Win=65536 Len=0 TSval=3015737507 TSecr=3015737507"
"20","0.023459051","127.0.0.1","127.0.0.1","HTTP2","113","0.023459051","0.000937423","HEADERS[1]: 201 Created"
"21","0.023466150","127.0.0.1","127.0.0.1","TCP","66","0.023466150","0.000007099","53130  >  8822 [ACK] Seq=53275 Ack=2891 Win=65536 Len=0 TSval=3015737508 TSecr=3015737507"
"22","1.018230894","127.0.0.1","127.0.0.1","HTTP2","32834","1.018230894","0.994764744","HEADERS[3]: POST /post/0-60_18314587645695,24_831518950092683"
"23","1.018302936","127.0.0.1","127.0.0.1","HTTP2","13210","1.018302936","0.000072042","DATA[3][TLS segment of a reassembled PDU], DATA[3], DATA[3]"
"24","1.018549234","127.0.0.1","127.0.0.1","TCP","66","1.018549234","0.000246298","8822  >  53130 [ACK] Seq=2891 Ack=99187 Win=65536 Len=0 TSval=3015738503 TSecr=3015738502"
"25","1.020295213","127.0.0.1","127.0.0.1","HTTP2","101","1.020295213","0.001745979","WINDOW_UPDATE[0]"
"26","1.020309917","127.0.0.1","127.0.0.1","TCP","66","1.020309917","0.000014704","53130  >  8822 [ACK] Seq=99187 Ack=2926 Win=65536 Len=0 TSval=3015738504 TSecr=3015738504"
"27","1.021093886","127.0.0.1","127.0.0.1","HTTP2","101","1.021093886","0.000783969","WINDOW_UPDATE[3]"
"28","1.021111472","127.0.0.1","127.0.0.1","TCP","66","1.021111472","0.000017586","53130  >  8822 [ACK] Seq=99187 Ack=2961 Win=65536 Len=0 TSval=3015738505 TSecr=3015738505"
"29","1.022040220","127.0.0.1","127.0.0.1","HTTP2","6803","1.022040220","0.000928748","DATA[3], DATA[3] (JPEG JFIF image)"
"30","1.022181297","127.0.0.1","127.0.0.1","TCP","66","1.022181297","0.000141077","8822  >  53130 [ACK] Seq=2961 Ack=105924 Win=196480 Len=0 TSval=3015738506 TSecr=3015738506"
"31","1.022823652","127.0.0.1","127.0.0.1","HTTP2","101","1.022823652","0.000642355","WINDOW_UPDATE[0]"
"32","1.022831616","127.0.0.1","127.0.0.1","TCP","66","1.022831616","0.000007964","53130  >  8822 [ACK] Seq=105924 Ack=2996 Win=65536 Len=0 TSval=3015738507 TSecr=3015738507"
"33","1.023829810","127.0.0.1","127.0.0.1","HTTP2","100","1.023829810","0.000998194","HEADERS[3]: 201 Created"
"34","1.023840007","127.0.0.1","127.0.0.1","TCP","66","1.023840007","0.000010197","53130  >  8822 [ACK] Seq=105924 Ack=3030 Win=65536 Len=0 TSval=3015738508 TSecr=3015738508"
"35","2.018016712","127.0.0.1","127.0.0.1","HTTP2","52715","2.018016712","0.994176705","DATA[5], DATA[5], DATA[5], DATA[5], DATA[5]"
"36","2.018107121","127.0.0.1","127.0.0.1","TCP","66","2.018107121","0.000090409","8822  >  53130 [ACK] Seq=3030 Ack=158573 Win=327424 Len=0 TSval=3015739502 TSecr=3015739502"
"37","2.018840200","127.0.0.1","127.0.0.1","HTTP2","114","2.018840200","0.000733079","WINDOW_UPDATE[0], WINDOW_UPDATE[5]"
"38","2.018844378","127.0.0.1","127.0.0.1","TCP","66","2.018844378","0.000004178","53130  >  8822 [ACK] Seq=158573 Ack=3078 Win=65536 Len=0 TSval=3015739503 TSecr=3015739503"
"39","2.019666993","127.0.0.1","127.0.0.1","HTTP2","100","2.019666993","0.000822615","HEADERS[5]: 201 Created"
"40","2.019673752","127.0.0.1","127.0.0.1","TCP","66","2.019673752","0.000006759","53130  >  8822 [ACK] Seq=158573 Ack=3112 Win=65536 Len=0 TSval=3015739504 TSecr=3015739504"
"41","3.019286020","127.0.0.1","127.0.0.1","HTTP2","45978","3.019286020","0.999612268","DATA[7], DATA[7], DATA[7]"
"42","3.021883980","127.0.0.1","127.0.0.1","HTTP2","101","3.021883980","0.002597960","WINDOW_UPDATE[0]"
"43","3.021956340","127.0.0.1","127.0.0.1","TCP","66","3.021956340","0.000072360","53130  >  8822 [ACK] Seq=204485 Ack=3147 Win=65536 Len=0 TSval=3015740506 TSecr=3015740506"
"44","3.022565434","127.0.0.1","127.0.0.1","HTTP2","101","3.022565434","0.000609094","WINDOW_UPDATE[7]"
"45","3.022581387","127.0.0.1","127.0.0.1","TCP","66","3.022581387","0.000015953","53130  >  8822 [ACK] Seq=204485 Ack=3182 Win=65536 Len=0 TSval=3015740507 TSecr=3015740507"
"46","3.023328862","127.0.0.1","127.0.0.1","HTTP2","6803","3.023328862","0.000747475","DATA[7], DATA[7] (JPEG JFIF image)"
"47","3.023821321","127.0.0.1","127.0.0.1","HTTP2","101","3.023821321","0.000492459","WINDOW_UPDATE[0]"
"48","3.024388384","127.0.0.1","127.0.0.1","HTTP2","100","3.024388384","0.000567063","HEADERS[7]: 201 Created"
"49","3.024443362","127.0.0.1","127.0.0.1","TCP","66","3.024443362","0.000054978","53130  >  8822 [ACK] Seq=211222 Ack=3251 Win=65536 Len=0 TSval=3015740508 TSecr=3015740508"
"50","4.018997316","127.0.0.1","127.0.0.1","HTTP2","52715","4.018997316","0.994553954","DATA[9], DATA[9], DATA[9], DATA[9], DATA[9]"
"51","4.020905431","127.0.0.1","127.0.0.1","HTTP2","114","4.020905431","0.001908115","WINDOW_UPDATE[0], WINDOW_UPDATE[9]"
"52","4.022523956","127.0.0.1","127.0.0.1","HTTP2","100","4.022523956","0.001618525","HEADERS[9]: 201 Created"
"53","4.022640300","127.0.0.1","127.0.0.1","TCP","66","4.022640300","0.000116344","53130  >  8822 [ACK] Seq=263871 Ack=3333 Win=65536 Len=0 TSval=3015741507 TSecr=3015741505"
"54","5.018614210","127.0.0.1","127.0.0.1","HTTP2","45978","5.018614210","0.995973910","DATA[11], DATA[11], DATA[11]"
"55","5.020420598","127.0.0.1","127.0.0.1","HTTP2","101","5.020420598","0.001806388","WINDOW_UPDATE[0]"
"56","5.021237203","127.0.0.1","127.0.0.1","HTTP2","101","5.021237203","0.000816605","WINDOW_UPDATE[11]"
"57","5.021927731","127.0.0.1","127.0.0.1","TCP","66","5.021927731","0.000690528","53130  >  8822 [ACK] Seq=309783 Ack=3403 Win=65536 Len=0 TSval=3015742506 TSecr=3015742504"
"58","5.022273168","127.0.0.1","127.0.0.1","HTTP2","6803","5.022273168","0.000345437","DATA[11], DATA[11] (JPEG JFIF image)"
"59","5.022950090","127.0.0.1","127.0.0.1","HTTP2","101","5.022950090","0.000676922","WINDOW_UPDATE[0]"
"60","5.023961729","127.0.0.1","127.0.0.1","HTTP2","100","5.023961729","0.001011639","HEADERS[11]: 201 Created"
"61","5.024072419","127.0.0.1","127.0.0.1","TCP","66","5.024072419","0.000110690","53130  >  8822 [ACK] Seq=316520 Ack=3472 Win=65536 Len=0 TSval=3015742508 TSecr=3015742507"
"62","6.018026222","127.0.0.1","127.0.0.1","HTTP2","52715","6.018026222","0.993953803","DATA[13], DATA[13], DATA[13], DATA[13], DATA[13]"
"63","6.018854816","127.0.0.1","127.0.0.1","HTTP2","114","6.018854816","0.000828594","WINDOW_UPDATE[0], WINDOW_UPDATE[13]"
"64","6.019683254","127.0.0.1","127.0.0.1","HTTP2","100","6.019683254","0.000828438","HEADERS[13]: 201 Created"
"65","6.019744703","127.0.0.1","127.0.0.1","TCP","66","6.019744703","0.000061449","53130  >  8822 [ACK] Seq=369169 Ack=3554 Win=65536 Len=0 TSval=3015743504 TSecr=3015743503"
"66","7.018869123","127.0.0.1","127.0.0.1","HTTP2","45978","7.018869123","0.999124420","DATA[15], DATA[15], DATA[15]"
"67","7.020803193","127.0.0.1","127.0.0.1","HTTP2","101","7.020803193","0.001934070","WINDOW_UPDATE[0]"
"68","7.021519771","127.0.0.1","127.0.0.1","HTTP2","101","7.021519771","0.000716578","WINDOW_UPDATE[15]"
"69","7.022136670","127.0.0.1","127.0.0.1","TCP","66","7.022136670","0.000616899","53130  >  8822 [ACK] Seq=415081 Ack=3624 Win=65536 Len=0 TSval=3015744506 TSecr=3015744505"
"70","7.022514302","127.0.0.1","127.0.0.1","HTTP2","6803","7.022514302","0.000377632","DATA[15], DATA[15] (JPEG JFIF image)"
"71","7.023286973","127.0.0.1","127.0.0.1","HTTP2","101","7.023286973","0.000772671","WINDOW_UPDATE[0]"
"72","7.024575093","127.0.0.1","127.0.0.1","HTTP2","100","7.024575093","0.001288120","HEADERS[15]: 201 Created"
"73","7.024707274","127.0.0.1","127.0.0.1","TCP","66","7.024707274","0.000132181","53130  >  8822 [ACK] Seq=421818 Ack=3693 Win=65536 Len=0 TSval=3015744509 TSecr=3015744507"
"74","8.017962576","127.0.0.1","127.0.0.1","HTTP2","52715","8.017962576","0.993255302","DATA[17], DATA[17], DATA[17], DATA[17], DATA[17]"
"75","8.018853835","127.0.0.1","127.0.0.1","HTTP2","114","8.018853835","0.000891259","WINDOW_UPDATE[0], WINDOW_UPDATE[17]"
"76","8.019849941","127.0.0.1","127.0.0.1","HTTP2","100","8.019849941","0.000996106","HEADERS[17]: 201 Created"
"77","8.019947580","127.0.0.1","127.0.0.1","TCP","66","8.019947580","0.000097639","53130  >  8822 [ACK] Seq=474467 Ack=3775 Win=65536 Len=0 TSval=3015745504 TSecr=3015745503"
"78","9.018925544","127.0.0.1","127.0.0.1","HTTP2","45978","9.018925544","0.998977964","DATA[19], DATA[19], DATA[19]"
"79","9.020934897","127.0.0.1","127.0.0.1","HTTP2","101","9.020934897","0.002009353","WINDOW_UPDATE[0]"
"80","9.021421432","127.0.0.1","127.0.0.1","HTTP2","101","9.021421432","0.000486535","WINDOW_UPDATE[19]"
"81","9.021693748","127.0.0.1","127.0.0.1","TCP","66","9.021693748","0.000272316","53130  >  8822 [ACK] Seq=520379 Ack=3845 Win=65536 Len=0 TSval=3015746506 TSecr=3015746505"
"82","9.021821516","127.0.0.1","127.0.0.1","HTTP2","6803","9.021821516","0.000127768","DATA[19], DATA[19] (JPEG JFIF image)"
"83","9.022157288","127.0.0.1","127.0.0.1","HTTP2","101","9.022157288","0.000335772","WINDOW_UPDATE[0]"
"84","9.022778040","127.0.0.1","127.0.0.1","HTTP2","100","9.022778040","0.000620752","HEADERS[19]: 201 Created"
"85","9.022840986","127.0.0.1","127.0.0.1","TCP","66","9.022840986","0.000062946","53130  >  8822 [ACK] Seq=527116 Ack=3914 Win=65536 Len=0 TSval=3015746507 TSecr=3015746506"
"86","10.019101218","127.0.0.1","127.0.0.1","HTTP2","52715","10.019101218","0.996260232","DATA[21], DATA[21], DATA[21], DATA[21], DATA[21]"
"87","10.021850396","127.0.0.1","127.0.0.1","HTTP2","114","10.021850396","0.002749178","WINDOW_UPDATE[0], WINDOW_UPDATE[21]"
"88","10.024089985","127.0.0.1","127.0.0.1","HTTP2","100","10.024089985","0.002239589","HEADERS[21]: 201 Created"
"89","10.024248726","127.0.0.1","127.0.0.1","TCP","66","10.024248726","0.000158741","53130  >  8822 [ACK] Seq=579765 Ack=3996 Win=65536 Len=0 TSval=3015747508 TSecr=3015747506"
"90","11.019996371","127.0.0.1","127.0.0.1","HTTP2","45978","11.019996371","0.995747645","DATA[23], DATA[23], DATA[23]"
"91","11.022072437","127.0.0.1","127.0.0.1","HTTP2","101","11.022072437","0.002076066","WINDOW_UPDATE[0]"
"92","11.022866922","127.0.0.1","127.0.0.1","HTTP2","101","11.022866922","0.000794485","WINDOW_UPDATE[23]"
"93","11.023496538","127.0.0.1","127.0.0.1","TCP","66","11.023496538","0.000629616","53130  >  8822 [ACK] Seq=625677 Ack=4066 Win=65536 Len=0 TSval=3015748508 TSecr=3015748506"
"94","11.023788910","127.0.0.1","127.0.0.1","HTTP2","6803","11.023788910","0.000292372","DATA[23], DATA[23] (JPEG JFIF image)"
"95","11.024267669","127.0.0.1","127.0.0.1","HTTP2","101","11.024267669","0.000478759","WINDOW_UPDATE[0]"
"96","11.025113340","127.0.0.1","127.0.0.1","HTTP2","100","11.025113340","0.000845671","HEADERS[23]: 201 Created"
"97","11.025206044","127.0.0.1","127.0.0.1","TCP","66","11.025206044","0.000092704","53130  >  8822 [ACK] Seq=632414 Ack=4135 Win=65536 Len=0 TSval=3015748509 TSecr=3015748508"
"98","12.018724419","127.0.0.1","127.0.0.1","HTTP2","52715","12.018724419","0.993518375","DATA[25], DATA[25], DATA[25], DATA[25], DATA[25]"
"99","12.021278729","127.0.0.1","127.0.0.1","HTTP2","114","12.021278729","0.002554310","WINDOW_UPDATE[0], WINDOW_UPDATE[25]"
"100","12.023432656","127.0.0.1","127.0.0.1","HTTP2","100","12.023432656","0.002153927","HEADERS[25]: 201 Created"
"101","12.023691494","127.0.0.1","127.0.0.1","TCP","66","12.023691494","0.000258838","53130  >  8822 [ACK] Seq=685063 Ack=4217 Win=65536 Len=0 TSval=3015749508 TSecr=3015749505"
